velocity,radius,weight,stiffness,ideal_x,ideal_y,displacement_x,displacement_y
118.8285,4.9735,10.0000,1.9530,3.5168,3.5168,-76.7469,76.6235
50.0238,11.5947,10.0000,1.6287,8.1987,8.1987,-0.0299,15.3685
103.8988,26.1871,10.0000,1.9239,18.5171,18.5171,-0.1100,56.1236
30.5724,4.2732,10.0000,1.6082,3.0216,3.0216,-6.2020,6.3413
143.8070,2.0633,10.0000,0.8953,1.4590,1.4590,-245.0420,244.9707
106.7749,3.8723,10.0000,0.6312,2.7382,2.7382,-191.4566,191.5333
25.0360,37.7865,10.0000,1.5288,26.7191,26.7191,0.0821,4.1021
66.4166,22.6130,10.0000,1.7157,15.9898,15.9898,-0.1328,25.6611
94.9490,12.0207,10.0000,0.7262,8.4999,8.4999,-0.0028,124.1855
139.4951,11.3717,10.0000,0.9707,8.0410,8.0410,0.1881,200.4863
79.3996,45.7032,10.0000,1.2305,32.3170,32.3170,0.0988,51.1486
93.9712,20.8588,10.0000,1.5554,14.7494,14.7494,-0.1012,56.7171
102.1228,12.1758,10.0000,1.3941,8.6096,8.6096,0.0104,74.8383
138.4796,4.7274,10.0000,0.5815,3.3427,3.3427,-349.8825,349.7143
22.9251,44.2345,10.0000,1.9567,31.2785,31.2785,0.2203,2.7398
60.8581,41.1671,10.0000,1.3616,29.1095,29.1095,0.0911,27.0679
46.8714,3.5064,10.0000,1.3617,2.4794,2.4794,-17.1202,16.9568
104.0848,38.0370,10.0000,1.3657,26.8962,26.8962,-0.0081,79.3438
133.6032,2.6654,10.0000,1.4014,1.8847,1.8847,-134.9561,135.0694
73.6006,1.7877,10.0000,0.7040,1.2641,1.2641,-81.5259,81.5232
120.8735,3.1782,10.0000,0.5524,2.2473,2.2473,-280.6831,280.6684
48.9658,2.0138,10.0000,1.1208,1.4240,1.4240,-22.6358,22.7876
82.4819,27.1477,10.0000,0.9094,19.1963,19.1963,0.0304,74.6599
58.3177,23.0829,10.0000,1.5345,16.3221,16.3221,0.0657,22.1652
134.5244,4.8180,10.0000,1.9784,3.4068,3.4068,-96.9972,97.0323
101.4180,43.8170,10.0000,0.8704,30.9833,30.9833,-0.1159,118.2553
124.2595,13.1376,10.0000,1.6495,9.2897,9.2897,-0.0659,93.5931
16.5133,2.4893,10.0000,1.5000,1.7602,1.7602,-2.0439,1.8510
41.8841,4.8290,10.0000,1.3045,3.4146,3.4146,-14.5223,14.3070
115.1454,46.6506,10.0000,1.8508,32.9869,32.9869,-0.0307,71.6791
32.4085,41.9916,10.0000,1.5004,29.6926,29.6926,-0.1111,6.9470
5.1093,35.8960,10.0000,1.3151,25.3823,25.3823,-0.0945,0.1354
65.4828,26.1122,10.0000,0.6339,18.4641,18.4641,-0.0050,67.6580
140.5296,44.9573,10.0000,0.5417,31.7896,31.7896,0.0187,364.7284
39.3133,3.5437,10.0000,1.9397,2.5058,2.5058,-8.3376,8.4536
85.4618,49.2062,10.0000,1.5984,34.7940,34.7940,0.0008,45.7239
53.9330,3.6774,10.0000,1.8360,2.6003,2.6003,-16.7870,16.9031
4.0258,6.4551,10.0000,1.8429,4.5644,4.5644,0.1373,0.1229
75.0629,42.1148,10.0000,1.6915,29.7796,29.7796,0.0607,33.2892
124.0522,34.6693,10.0000,1.3028,24.5149,24.5149,-0.2118,118.1310
38.8474,4.8096,10.0000,1.0136,3.4009,3.4009,-15.9886,15.7466
6.8828,25.1726,10.0000,0.9212,17.7997,17.7997,0.2028,0.6235
36.9707,30.8174,10.0000,1.2117,21.7912,21.7912,-0.1319,11.2371
99.1098,40.9062,10.0000,0.5129,28.9251,28.9251,-0.0150,191.4159
49.4115,33.4741,10.0000,1.1372,23.6698,23.6698,0.0042,21.4890
98.9244,40.5367,10.0000,1.5770,28.6638,28.6638,-0.0621,62.0217
1.9506,4.7294,10.0000,1.1158,3.3442,3.3442,0.0109,0.1050
107.7102,7.6802,10.0000,1.4069,5.4307,5.4307,0.0082,82.4257
58.6678,22.5232,10.0000,1.3863,15.9263,15.9263,0.0867,24.8061
5.0258,23.9105,10.0000,1.9679,16.9073,16.9073,0.0083,0.1936
60.9023,34.8832,10.0000,0.9140,24.6662,24.6662,0.0578,40.6548
107.4461,33.5512,10.0000,0.5642,23.7243,23.7243,-0.0270,204.8000
138.2005,4.2519,10.0000,1.8060,3.0066,3.0066,-112.1778,112.1582
147.6024,44.8386,10.0000,1.8318,31.7057,31.7057,-0.0046,118.8340
147.5131,1.1986,10.0000,1.0579,0.8475,0.8475,-218.1924,218.2141
134.4459,32.5178,10.0000,0.7233,22.9936,22.9936,0.0968,249.7475
129.8555,4.2369,10.0000,0.7540,2.9960,2.9960,-237.2271,237.0779
120.1441,32.6907,10.0000,0.7442,23.1158,23.1158,-0.2334,194.0842
83.2468,44.4723,10.0000,1.3928,31.4466,31.4466,0.0957,49.7433
62.8308,39.5088,10.0000,1.7772,27.9370,27.9370,0.1777,22.2126
19.0684,2.5886,10.0000,0.5662,1.8304,1.8304,-6.7622,6.8700
98.1931,38.7541,10.0000,1.3852,27.4033,27.4033,-0.0398,69.4354
129.5947,10.2030,10.0000,0.8717,7.2146,7.2146,0.0628,192.6625
41.1898,14.1840,10.0000,0.8277,10.0296,10.0296,-0.1320,20.4328
126.0246,1.8441,10.0000,1.5927,1.3040,1.3040,-105.7344,105.6503
10.6133,10.2317,10.0000,0.7746,7.2349,7.2349,-0.0794,1.4717
56.8188,42.8657,10.0000,0.6604,30.3106,30.3106,0.0204,48.8160
40.2254,2.8549,10.0000,1.1797,2.0187,2.0187,-14.5630,14.6105
22.9382,22.1708,10.0000,0.7906,15.6771,15.6771,-0.1350,6.6752
94.6499,25.4321,10.0000,1.0579,17.9832,17.9832,0.0189,84.6194
47.4562,8.3249,10.0000,0.7756,5.8866,5.8866,-0.0369,29.0062
143.8668,6.1324,10.0000,1.8302,4.3363,4.3363,-0.0276,113.0322
74.8011,48.2502,10.0000,0.8202,34.1180,34.1180,0.0463,68.2832
110.7913,12.1278,10.0000,1.3142,8.5756,8.5756,-0.0817,93.4689
1.9134,47.0139,10.0000,0.7479,33.2439,33.2439,-0.1579,0.0249
90.8030,15.6544,10.0000,1.1724,11.0694,11.0694,0.0319,70.2199
86.4677,8.3999,10.0000,1.7339,5.9396,5.9396,0.0967,43.0530
121.1068,4.2423,10.0000,1.2088,2.9998,2.9998,-128.8314,128.8439
98.2452,35.2650,10.0000,1.8193,24.9361,24.9361,0.0651,53.1448
131.7343,8.7947,10.0000,1.4846,6.2188,6.2188,0.3616,116.7415
135.3559,7.7975,10.0000,1.3219,5.5137,5.5137,0.0644,138.6050
22.8349,36.2826,10.0000,1.2778,25.6557,25.6557,0.1281,4.2190
28.8870,5.0927,10.0000,1.1380,3.6010,3.6010,0.1256,7.3701
118.6463,12.0586,10.0000,1.7182,8.5267,8.5267,-0.1178,81.8491
9.1058,17.3548,10.0000,1.4630,12.2717,12.2717,0.0382,0.6692
58.4741,19.1853,10.0000,0.7764,13.5661,13.5661,0.1792,43.8282
44.9949,37.1316,10.0000,1.9966,26.2560,26.2560,-0.1147,10.1291
110.1270,30.7304,10.0000,1.2326,21.7297,21.7297,0.1413,98.2915
15.6314,28.1837,10.0000,1.2639,19.9289,19.9289,0.0814,1.9204
118.8863,30.9798,10.0000,1.6463,21.9061,21.9061,0.1823,85.9067
117.4093,2.9261,10.0000,1.5119,2.0691,2.0691,-96.7415,96.6900
79.8597,1.6692,10.0000,1.5879,1.1803,1.1803,-42.5062,42.6923
38.0029,5.2224,10.0000,0.8334,3.6928,3.6928,0.0279,17.5068
10.6432,20.8506,10.0000,1.0746,14.7436,14.7436,-0.0597,1.2529
93.8705,29.5131,10.0000,1.0192,20.8689,20.8689,-0.0857,86.4100
3.7022,9.1429,10.0000,1.7628,6.4650,6.4650,0.1553,0.0792
9.3064,17.2546,10.0000,1.9629,12.2008,12.2008,-0.0521,0.4600
19.4418,2.0932,10.0000,0.9233,1.4801,1.4801,-4.4130,4.4534
67.5921,31.5828,10.0000,1.9634,22.3324,22.3324,-0.1043,23.1515
100.8504,1.3403,10.0000,1.4033,0.9478,0.9478,-76.8668,76.9176
128.4166,2.0780,10.0000,0.7804,1.4693,1.4693,-224.1310,224.1540
74.7668,1.3537,10.0000,1.1950,0.9572,0.9572,-49.6688,49.6362
7.3177,5.2082,10.0000,0.6863,3.6828,3.6828,-0.0695,1.0209
47.0749,6.3838,10.0000,1.5499,4.5140,4.5140,-0.0245,14.2193
96.2447,4.2606,10.0000,1.6376,3.0127,3.0127,-59.9668,60.0568
117.9580,21.9518,10.0000,1.2196,15.5223,15.5223,0.0993,114.1365
43.3726,12.4482,10.0000,1.5247,8.8022,8.8022,0.2163,12.3075
74.6802,18.7801,10.0000,1.5771,13.2795,13.2795,0.1983,35.4983
122.7652,17.1489,10.0000,0.8192,12.1261,12.1261,0.0791,183.8969
89.2692,18.8244,10.0000,0.7106,13.3109,13.3109,-0.0472,112.1436
80.4637,2.2287,10.0000,1.2210,1.5759,1.5759,-56.1481,56.2587
49.6310,0.5427,10.0000,1.9991,0.3838,0.3838,-13.0219,13.0313
61.7535,31.2810,10.0000,1.8212,22.1190,22.1190,0.0260,20.8511
119.1009,1.8906,10.0000,0.5584,1.3369,1.3369,-269.4807,269.5748
51.4812,29.2333,10.0000,1.9230,20.6711,20.6711,0.0472,13.5967
69.3910,40.5802,10.0000,1.8393,28.6945,28.6945,0.0576,26.1213
55.1736,21.7724,10.0000,0.8185,15.3954,15.3954,-0.0139,37.3259
101.9356,4.2654,10.0000,1.9729,3.0161,3.0161,-55.7447,55.7517
85.1669,38.8404,10.0000,0.8818,27.4643,27.4643,0.1207,82.0037
97.7665,34.3661,10.0000,1.4403,24.3005,24.3005,0.0251,66.4215
73.6671,29.8373,10.0000,1.2782,21.0981,21.0981,-0.1484,42.6359
59.7687,43.2914,10.0000,1.2423,30.6116,30.6116,0.0493,28.6149
71.6226,1.7660,10.0000,0.8699,1.2488,1.2488,-62.6928,62.5163
9.9881,24.1362,10.0000,0.5956,17.0669,17.0669,0.1908,1.6776
61.6543,30.8480,10.0000,0.7527,21.8128,21.8128,-0.0949,50.3944
145.3638,39.5714,10.0000,1.4973,27.9812,27.9812,-0.0999,141.0441
117.1082,29.2782,10.0000,1.5591,20.7028,20.7028,0.0892,88.0133
109.3527,4.0160,10.0000,1.7871,2.8398,2.8398,-71.0625,70.9177
114.8476,2.8918,10.0000,0.9047,2.0448,2.0448,-154.5897,154.6163
113.4871,1.1926,10.0000,0.5337,0.8433,0.8433,-256.0905,255.9307
126.4905,2.8636,10.0000,1.3372,2.0249,2.0249,-126.9314,126.9094
115.5235,49.2922,10.0000,0.7985,34.8548,34.8548,0.1112,167.3705
146.7991,1.7746,10.0000,1.8804,1.2548,1.2548,-121.4774,121.6309
16.7039,3.7169,10.0000,0.9126,2.6282,2.6282,-3.1364,3.1012
59.4115,9.7513,10.0000,0.8434,6.8952,6.8952,0.0873,41.8241
73.8091,18.5452,10.0000,1.2772,13.1134,13.1134,0.0162,42.4977
38.7142,3.8048,10.0000,0.8841,2.6904,2.6904,-17.8182,17.9775
5.5449,2.5234,10.0000,0.5242,1.7843,1.7843,-0.6607,0.6282
146.1572,1.3193,10.0000,1.9647,0.9329,0.9329,-115.2117,115.4004
108.9639,1.1099,10.0000,1.8482,0.7848,0.7848,-68.0214,68.2581
22.1947,22.0934,10.0000,1.9388,15.6224,15.6224,0.0192,2.5240
22.1842,26.2722,10.0000,1.7668,18.5773,18.5773,0.0901,2.7530
105.7236,15.0156,10.0000,1.0714,10.6176,10.6176,-0.0334,104.3930
57.1490,19.4334,10.0000,0.6344,13.7415,13.7415,0.0633,51.5189
11.4617,15.2083,10.0000,1.5991,10.7539,10.7539,-0.0267,0.7475
61.6261,1.7275,10.0000,1.5239,1.2215,1.2215,-26.4512,26.5115
21.4486,3.3604,10.0000,1.1528,2.3762,2.3762,-4.5061,4.0778
119.8380,4.1278,10.0000,0.7148,2.9188,2.9188,-212.9653,213.0532
139.5372,3.5054,10.0000,0.9607,2.4787,2.4787,-215.0507,215.0777
0.7079,1.7897,10.0000,1.5205,1.2655,1.2655,-0.1581,-0.0690
97.5061,1.1410,10.0000,1.2559,0.8068,0.8068,-80.2703,80.2411
101.7799,5.9791,10.0000,1.6020,4.2279,4.2279,0.0382,64.7107
38.0434,5.6963,10.0000,1.4720,4.0279,4.0279,-0.0545,9.6216
126.4771,40.2732,10.0000,0.6017,28.4775,28.4775,-0.0571,265.6589
44.0938,5.8391,10.0000,1.9920,4.1289,4.1289,-0.0725,9.6281
4.0291,1.6064,10.0000,0.7717,1.1359,1.1359,-0.2130,0.2705
13.9961,45.6227,10.0000,1.1907,32.2601,32.2601,-0.0170,1.6416
119.6827,13.8472,10.0000,1.3411,9.7915,9.7915,0.0737,106.7445
106.7104,32.4066,10.0000,1.4843,22.9149,22.9149,0.1138,76.6732
117.5110,28.5292,10.0000,1.7183,20.1732,20.1732,0.0409,80.3535
93.5884,3.6135,10.0000,1.6645,2.5552,2.5552,-55.8731,55.8031
123.8123,36.8029,10.0000,0.9449,26.0236,26.0236,0.0462,162.1998
5.2534,20.8938,10.0000,0.7704,14.7742,14.7742,-0.1082,0.3655
60.8212,39.1502,10.0000,1.7629,27.6834,27.6834,-0.0088,20.9329
37.4503,27.7509,10.0000,1.4817,19.6229,19.6229,-0.0850,9.4674
72.1345,0.8229,10.0000,1.4119,0.5819,0.5819,-39.0390,39.3704
132.1259,39.4598,10.0000,1.2162,27.9023,27.9023,0.1090,143.7562
42.1027,2.7440,10.0000,1.4174,1.9403,1.9403,-13.2866,13.2831
89.8714,21.3139,10.0000,1.0674,15.0712,15.0712,0.0560,75.5852
3.9339,46.6258,10.0000,1.7995,32.9694,32.9694,-0.1286,-0.0532
23.2798,4.9370,10.0000,1.2204,3.4910,3.4910,-4.8361,4.6608
125.0866,45.5495,10.0000,1.1915,32.2083,32.2083,-0.0562,131.3737
29.2340,29.8272,10.0000,0.9524,21.0910,21.0910,-0.0115,8.8525
124.4682,28.4461,10.0000,1.3320,20.1144,20.1144,-0.1368,116.3403
50.7112,13.0561,10.0000,1.3639,9.2321,9.2321,-0.1530,18.8537
100.6675,32.4015,10.0000,0.7163,22.9114,22.9114,0.0929,141.3888
7.8549,37.7582,10.0000,1.5818,26.6991,26.6991,0.1020,0.4390
110.1464,44.4174,10.0000,0.8001,31.4078,31.4078,-0.0470,151.5913
74.9223,26.2995,10.0000,0.9193,18.5965,18.5965,0.1180,61.0292
141.4950,38.8496,10.0000,1.5480,27.4708,27.4708,-0.1786,129.1296
43.4659,13.1472,10.0000,0.7859,9.2965,9.2965,0.0509,24.0516
56.4841,4.5721,10.0000,1.1329,3.2329,3.2329,-29.9478,29.8433
17.0633,5.9601,10.0000,0.8115,4.2144,4.2144,-0.0244,3.6779
144.7276,10.8172,10.0000,0.7080,7.6489,7.6489,0.1082,295.8245
64.8767,43.7024,10.0000,1.7206,30.9022,30.9022,-0.0963,24.4810
12.6845,40.8519,10.0000,0.9927,28.8867,28.8867,0.1613,1.6210
107.5015,13.4416,10.0000,1.2209,9.5047,9.5047,-0.0117,94.6470
76.0181,3.0884,10.0000,0.6005,2.1839,2.1839,-102.2086,102.0750
49.2132,3.9493,10.0000,0.6231,2.7926,2.7926,-41.1953,40.9356
113.0286,3.8605,10.0000,0.9762,2.7298,2.7298,-138.9729,138.8412
125.4009,12.7047,10.0000,0.9719,8.9836,8.9836,-0.0187,161.7857
38.0575,35.4006,10.0000,1.0071,25.0320,25.0320,0.0072,14.2647
80.1638,22.9953,10.0000,1.4810,16.2601,16.2601,0.0093,43.4643
65.2748,47.0987,10.0000,1.1303,33.3038,33.3038,-0.1214,37.7332
23.6556,3.6290,10.0000,1.7481,2.5661,2.5661,-3.4624,3.4573
90.0722,26.4306,10.0000,1.8113,18.6892,18.6892,0.0691,44.9139
140.6176,23.1006,10.0000,1.3245,16.3346,16.3346,0.0643,149.2642
16.1638,13.5511,10.0000,1.0070,9.5820,9.5820,0.0594,2.6331
134.9972,20.1680,10.0000,1.3130,14.2609,14.2609,-0.0086,138.8923
82.5697,3.5479,10.0000,0.8761,2.5088,2.5088,-82.4449,82.4515
64.1035,24.8441,10.0000,1.0523,17.5675,17.5675,0.0202,39.0520
22.8571,1.7708,10.0000,1.7746,1.2521,1.2521,-2.9523,3.0117
37.1319,11.2093,10.0000,1.7979,7.9262,7.9262,-0.0569,7.4804
67.1053,49.1152,10.0000,0.6112,34.7297,34.7297,-0.1760,73.9143
79.9175,24.7843,10.0000,1.9175,17.5251,17.5251,0.0136,33.4440
53.1977,41.1729,10.0000,0.5230,29.1136,29.1136,-0.0548,54.1184
115.9672,41.7949,10.0000,0.6189,29.5535,29.5535,-0.1190,217.0661
132.2522,15.4188,10.0000,1.6308,10.9027,10.9027,0.2018,107.2668
110.1138,33.8566,10.0000,1.0593,23.9403,23.9403,-0.0775,114.4555
60.9648,16.6014,10.0000,0.8141,11.7390,11.7390,0.1715,45.6618
90.6268,3.1184,10.0000,1.7544,2.2050,2.2050,-49.4886,49.6329
96.1658,10.5848,10.0000,1.7871,7.4846,7.4846,-0.0785,51.8939
19.1200,23.3176,10.0000,1.6591,16.4880,16.4880,-0.2003,2.2857
74.4288,3.2849,10.0000,1.0221,2.3228,2.3228,-57.3399,57.4777
46.5704,8.0462,10.0000,1.9514,5.6895,5.6895,0.0819,11.2959
86.7862,9.9392,10.0000,0.9876,7.0281,7.0281,-0.0253,76.2703
141.5413,4.1641,10.0000,1.3462,2.9444,2.9444,-157.8418,157.7926
64.0409,28.8300,10.0000,0.8321,20.3859,20.3859,0.2474,49.2734
4.9693,14.5176,10.0000,1.3806,10.2655,10.2655,0.1467,0.1728
139.4151,0.5719,10.0000,0.9751,0.4044,0.4044,-211.4449,211.4650
138.7473,1.4646,10.0000,1.5574,1.0356,1.0356,-131.0396,131.0087
53.7460,6.1685,10.0000,0.6077,4.3618,4.3618,0.1120,47.5958
38.9984,4.9454,10.0000,0.6366,3.4969,3.4969,-25.3543,25.4071
118.0289,49.7354,10.0000,0.7771,35.1682,35.1682,-0.0419,179.3373
76.7373,38.5088,10.0000,0.7889,27.2299,27.2299,-0.1609,74.6669
84.3791,49.2006,10.0000,0.7347,34.7901,34.7901,0.0159,96.9704
102.7191,47.8122,10.0000,0.9085,33.8083,33.8083,0.1538,116.0964
13.8595,26.2223,10.0000,0.7741,18.5420,18.5420,0.0950,2.4581
130.8868,49.4391,10.0000,0.5530,34.9587,34.9587,-0.0364,309.7855
141.4407,43.3815,10.0000,0.6064,30.6753,30.6753,0.0262,329.7297
14.4891,4.1780,10.0000,0.5337,2.9543,2.9543,-4.2140,4.1258
126.8824,18.9085,10.0000,1.4199,13.3703,13.3703,-0.1929,113.5045
136.4093,47.8281,10.0000,0.9064,33.8196,33.8196,-0.0584,205.2384
1.7012,10.1142,10.0000,1.2045,7.1518,7.1518,0.1738,0.0528
78.5524,10.2773,10.0000,0.7636,7.2672,7.2672,-0.0287,80.7514
97.5518,5.0313,10.0000,1.7166,3.5577,3.5577,0.1613,55.3145
57.7718,18.6420,10.0000,0.5290,13.1819,13.1819,-0.0224,63.1068
97.3953,21.6132,10.0000,1.2699,15.2828,15.2828,-0.0794,74.7205
114.4280,10.4154,10.0000,1.8766,7.3648,7.3648,-0.0813,69.8073
86.3529,3.3444,10.0000,1.6223,2.3648,2.3648,-48.7615,48.8307
94.7879,37.0361,10.0000,1.6695,26.1884,26.1884,0.0093,53.7194
41.7306,48.0881,10.0000,1.0482,34.0034,34.0034,-0.0141,16.5943
125.9755,3.5697,10.0000,1.9447,2.5241,2.5241,-86.4129,86.5912
64.0252,19.5030,10.0000,1.0325,13.7907,13.7907,-0.0199,39.6437
94.7434,40.5043,10.0000,1.8104,28.6408,28.6408,0.0109,49.4662
125.0200,35.2169,10.0000,1.6023,24.9021,24.9021,-0.2017,97.6213
40.5278,9.9326,10.0000,1.1336,7.0234,7.0234,-0.0073,14.6944
60.1201,37.5783,10.0000,1.2714,26.5719,26.5719,0.1972,28.5435
83.1382,44.7171,10.0000,1.0038,31.6198,31.6198,-0.0458,68.8444
66.5798,5.0222,10.0000,0.6718,3.5512,3.5512,0.1145,66.0805
13.5576,9.5875,10.0000,1.6801,6.7794,6.7794,-0.0883,1.1028
111.6572,21.6673,10.0000,1.2130,15.3211,15.3211,0.0115,102.6803
4.8923,4.1370,10.0000,0.7154,2.9253,2.9253,-0.2408,0.1728
64.4614,46.1610,10.0000,1.2297,32.6408,32.6408,-0.1216,33.7812
5.5893,1.7585,10.0000,1.8604,1.2434,1.2434,-0.1683,0.0588
146.3697,49.9545,10.0000,1.1594,35.3232,35.3232,0.1055,184.7665
78.3510,12.6722,10.0000,1.4863,8.9606,8.9606,-0.0899,41.3110
136.4445,12.7678,10.0000,1.1908,9.0282,9.0282,-0.0521,156.1441
57.4872,9.6382,10.0000,0.6739,6.8152,6.8152,-0.2031,49.0628
132.6678,32.2766,10.0000,1.0237,22.8230,22.8230,-0.0602,171.7902
38.2526,23.5351,10.0000,0.9468,16.6418,16.6418,0.0663,15.4955
136.3575,16.5102,10.0000,0.5076,11.6745,11.6745,-0.0915,366.4215
134.1841,14.0758,10.0000,0.7499,9.9531,9.9531,-0.0634,240.1059
59.7776,13.4460,10.0000,1.8119,9.5078,9.5078,-0.0280,19.7564
93.7530,44.7698,10.0000,1.6026,31.6570,31.6570,0.1246,54.8761
85.1396,33.4136,10.0000,0.6048,23.6270,23.6270,0.0273,119.8584
134.1768,33.0092,10.0000,0.7238,23.3410,23.3410,-0.0772,248.6948
32.1249,34.6221,10.0000,1.9094,24.4815,24.4815,-0.1213,5.5034
0.5789,3.4924,10.0000,1.8214,2.4695,2.4695,-0.0222,-0.1234
132.0872,0.6320,10.0000,0.9870,0.4469,0.4469,-187.4166,187.5184
35.2682,12.9688,10.0000,1.1948,9.1703,9.1703,0.0564,10.4241
36.7297,33.1632,10.0000,1.5767,23.4499,23.4499,-0.1028,8.4007
96.1376,44.4405,10.0000,1.1427,31.4242,31.4242,-0.0451,80.9678
45.6787,13.0191,10.0000,1.3039,9.2059,9.2059,-0.1153,16.0468
123.8431,2.9497,10.0000,1.9254,2.0858,2.0858,-84.4105,84.5213
132.5533,34.0508,10.0000,1.2471,24.0776,24.0776,0.1064,140.9512
141.8059,44.7855,10.0000,1.7263,31.6681,31.6681,-0.0091,116.3724
58.6193,16.2732,10.0000,1.6036,11.5069,11.5069,-0.2274,21.4197
120.1980,31.3800,10.0000,0.7373,22.1890,22.1890,-0.1165,195.9946
23.5670,26.9093,10.0000,1.6874,19.0277,19.0277,0.1284,3.2743
93.7748,2.8804,10.0000,0.5205,2.0367,2.0367,-179.3062,179.0158
104.8478,42.7589,10.0000,1.5852,30.2351,30.2351,-0.0027,69.3172
12.8803,7.3254,10.0000,1.2387,5.1798,5.1798,0.0825,1.3078
79.6769,4.4292,10.0000,1.0061,3.1319,3.1319,-66.8517,66.9670
133.2850,1.3442,10.0000,1.6322,0.9505,0.9505,-115.3137,115.5034
39.5499,38.2763,10.0000,1.5597,27.0654,27.0654,-0.1128,10.0564
35.2178,29.9532,10.0000,1.1638,21.1801,21.1801,-0.1871,10.5593
125.9486,24.3263,10.0000,1.7324,17.2013,17.2013,-0.0579,91.4830
74.3310,4.6916,10.0000,1.7240,3.3174,3.3174,-33.9608,33.8750
22.8550,40.0875,10.0000,1.7243,28.3462,28.3462,0.2185,3.0979
34.6152,4.8936,10.0000,1.2516,3.4603,3.4603,-10.0662,10.2720
98.6931,22.8500,10.0000,0.7456,16.1574,16.1574,-0.2970,130.5927
84.4423,21.0753,10.0000,1.3760,14.9025,14.9025,0.0030,51.8795
43.7743,34.6763,10.0000,1.8637,24.5198,24.5198,0.1885,10.3182
93.3457,1.9904,10.0000,0.9344,1.4074,1.4074,-98.8911,99.0343
107.3858,22.7377,10.0000,1.0313,16.0780,16.0780,0.0267,111.7964
42.1097,13.0315,10.0000,0.9947,9.2147,9.2147,-0.0969,17.6545
61.8410,7.4433,10.0000,1.5906,5.2632,5.2632,-0.0559,23.9843
54.3309,16.1205,10.0000,1.5475,11.3989,11.3989,-0.0489,19.0786
117.2088,45.5816,10.0000,0.9182,32.2311,32.2311,0.1113,149.5568
20.3231,49.2099,10.0000,1.8007,34.7967,34.7967,-0.1415,2.2855
135.3104,3.3067,10.0000,0.6279,2.3382,2.3382,-309.3355,309.4198
43.4454,26.7849,10.0000,0.6025,18.9398,18.9398,0.1079,31.5893
74.9337,11.5137,10.0000,1.9524,8.1414,8.1414,-0.0943,28.8231
117.5386,28.0250,10.0000,1.4376,19.8167,19.8167,0.0471,96.0438
101.5593,49.7087,10.0000,1.6553,35.1494,35.1494,0.0974,62.2919
22.4718,39.3156,10.0000,0.7181,27.8003,27.8003,-0.0928,7.0598
104.4929,2.8718,10.0000,0.9708,2.0307,2.0307,-119.3835,119.2265
19.3520,48.4711,10.0000,0.5010,34.2742,34.2742,-0.0148,7.4733
141.8919,46.8446,10.0000,1.3392,33.1242,33.1242,-0.0730,150.1890
132.9618,15.6421,10.0000,1.8832,11.0606,11.0606,0.0349,94.0200
77.2507,9.3885,10.0000,1.1680,6.6387,6.6387,0.0297,50.9954
101.9113,23.4398,10.0000,1.0239,16.5745,16.5745,0.0897,101.4060
146.5190,10.9028,10.0000,1.2696,7.7094,7.7094,0.1544,169.1249
18.8191,38.9555,10.0000,0.6339,27.5457,27.5457,-0.1394,5.5314
112.8365,20.6646,10.0000,1.6457,14.6121,14.6121,0.1417,77.4906
124.0578,25.2403,10.0000,1.0826,17.8476,17.8476,-0.0613,142.1856
117.2145,13.9701,10.0000,0.7218,9.8784,9.8784,-0.0413,190.2154
28.6324,38.1433,10.0000,1.0776,26.9714,26.9714,-0.1629,7.7997
64.2962,14.1515,10.0000,0.9088,10.0066,10.0066,0.0249,45.5548
2.1685,39.5672,10.0000,0.9489,27.9782,27.9782,-0.0963,0.1758
48.7928,2.5659,10.0000,0.5173,1.8143,1.8143,-48.8404,48.7251
20.2053,2.1135,10.0000,0.8583,1.4945,1.4945,-5.2018,4.9892
67.5776,15.8576,10.0000,1.1928,11.2130,11.2130,-0.0008,38.4024
85.8412,2.0042,10.0000,0.7113,1.4172,1.4172,-109.9379,109.7379
118.8035,0.8744,10.0000,1.0637,0.6183,0.6183,-140.6772,140.7023
62.9605,2.2568,10.0000,1.1789,1.5958,1.5958,-35.6616,35.7465
79.8805,32.6180,10.0000,1.2903,23.0644,23.0644,-0.0070,49.4944
138.8557,1.5770,10.0000,1.3271,1.1151,1.1151,-154.1200,154.1998
134.8623,20.5597,10.0000,0.9986,14.5379,14.5379,-0.0376,181.8532
81.7250,37.5184,10.0000,0.8224,26.5295,26.5295,-0.0062,81.1802
135.1686,10.2750,10.0000,0.7237,7.2656,7.2656,0.1836,252.6389
7.7740,13.1355,10.0000,1.3407,9.2882,9.2882,-0.0431,0.6210
121.2904,13.7239,10.0000,0.9930,9.7043,9.7043,0.0998,148.2472
50.2357,21.2247,10.0000,1.4805,15.0081,15.0081,0.0111,17.0075
34.3025,23.1977,10.0000,1.6871,16.4033,16.4033,-0.0362,7.0174
123.3603,15.1601,10.0000,1.7163,10.7198,10.7198,0.0545,88.7020
52.2352,35.1076,10.0000,1.5244,24.8248,24.8248,0.0561,17.8080
24.8206,48.0746,10.0000,0.9238,33.9939,33.9939,-0.1157,6.6164
4.2200,24.4249,10.0000,1.2810,17.2710,17.2710,-0.0803,0.2099
143.3055,41.1716,10.0000,1.3277,29.1127,29.1127,-0.0818,154.7330
102.0436,2.6882,10.0000,1.2224,1.9009,1.9009,-90.1789,90.2603
129.0843,40.9185,10.0000,0.7136,28.9338,28.9338,0.0582,233.4923
