velocity,radius,weight,stiffness,displacement_x,displacement_y,sequence_id,step_in_sequence
92.1233,1.1887,10.0000,1.4417,-80.2689,49.3000,744,9
73.0843,2.3808,10.0000,1.3849,-32.1315,69.8888,744,10
66.2583,10.1769,10.0000,0.9278,12.4607,45.5694,745,1
29.3697,25.3947,10.0000,0.6189,1.0714,13.9458,745,2
41.8177,13.2994,10.0000,1.3185,-9.1448,9.7372,745,3
96.0838,5.2096,10.0000,1.9965,-16.9734,43.1435,745,4
54.3309,18.4585,10.0000,0.9221,-12.5194,29.5407,745,5
74.7405,14.6141,10.0000,0.7334,52.9231,54.8899,745,6
92.3772,49.5743,10.0000,1.7086,15.9633,47.2654,745,7
35.1773,9.4760,10.0000,0.9882,5.7008,10.8458,745,8
2.3847,28.9444,10.0000,0.5583,0.0685,0.1202,745,9
82.3761,49.2208,10.0000,1.0364,6.2676,65.1533,745,10
1.9925,13.3046,10.0000,1.2055,0.1631,0.0525,746,1
148.8538,26.0870,10.0000,0.7941,-101.8995,259.7335,746,2
56.9055,39.0956,10.0000,0.8662,-23.0265,29.6838,746,3
98.8161,42.4439,10.0000,1.2656,20.7166,74.4137,746,4
117.2088,1.3264,10.0000,1.5242,-126.6648,119.4510,746,5
142.3685,15.4898,10.0000,0.8152,90.4195,231.4594,746,6
22.5867,22.8271,10.0000,1.6681,-0.2523,2.9434,746,7
106.0476,18.4318,10.0000,0.5962,-82.6904,169.5726,746,8
46.7092,36.2255,10.0000,0.7707,16.5223,23.0099,746,9
131.7325,28.2717,10.0000,1.2868,18.0088,133.6378,746,10
134.5787,47.9693,10.0000,1.8470,41.5348,88.8285,747,1
120.3392,34.0197,10.0000,1.3172,39.6440,102.5697,747,2
129.7009,30.3917,10.0000,1.4654,0.5508,114.7969,747,3
101.2995,17.2847,10.0000,1.9260,33.1668,41.7008,747,4
20.3231,2.0246,10.0000,1.4451,-3.7001,2.8559,747,5
142.9773,9.6496,10.0000,1.4573,89.0320,108.3916,747,6
125.7406,36.9095,10.0000,0.7652,-125.0595,164.6153,747,7
104.1247,16.8501,10.0000,0.8364,15.7476,128.5441,747,8
28.9158,8.1899,10.0000,1.4876,-2.2546,5.1630,747,9
148.2436,26.3759,10.0000,1.6684,84.0854,101.1119,747,10
29.4987,29.7503,10.0000,1.5889,3.2061,4.7349,748,1
63.6340,38.1394,10.0000,0.6618,-15.6304,59.2067,748,2
62.9941,46.9336,10.0000,1.9328,9.0745,18.6302,748,3
111.6837,13.0738,10.0000,1.1332,-47.1560,99.5734,748,4
135.3104,19.8559,10.0000,1.3740,81.3223,105.7951,748,5
109.9385,44.5017,10.0000,1.8950,20.0508,60.4912,748,6
108.9248,39.4445,10.0000,1.2661,-28.7433,89.1149,748,7
39.7681,47.0613,10.0000,0.7331,-5.9806,20.8438,748,8
41.3202,22.5068,10.0000,1.7690,5.6317,7.7328,748,9
2.8728,18.4312,10.0000,0.8244,0.0729,0.2161,748,10
14.0056,46.9324,10.0000,1.9097,-0.7289,0.7306,749,1
109.3296,44.7694,10.0000,1.5411,43.4119,64.4521,749,2
35.9816,35.4763,10.0000,0.8758,-7.9415,12.6383,749,3
126.3266,49.7417,10.0000,1.1329,-94.7922,104.0016,749,4
43.4454,7.5667,10.0000,1.5812,2.2050,11.6668,749,5
57.7020,36.7231,10.0000,1.0385,18.1013,26.5090,749,6
16.3269,9.8774,10.0000,1.5147,0.1162,1.5514,749,7
48.9860,25.9020,10.0000,1.0042,12.9222,19.8425,749,8
4.0065,42.2370,10.0000,1.2785,0.1400,0.0374,749,9
52.6986,13.5505,10.0000,1.3014,9.1765,19.0907,749,10
46.1050,13.6091,10.0000,1.5641,-5.1548,12.6914,750,1
74.7530,22.5332,10.0000,1.7058,-9.2893,31.3424,750,2
89.6482,48.2258,10.0000,1.1603,9.6282,68.5404,750,3
77.4986,26.2496,10.0000,0.6637,41.2617,80.4618,750,4
74.9337,28.1361,10.0000,0.6356,3.1871,88.2717,750,5
6.0124,28.5158,10.0000,1.0381,-0.1066,0.4061,750,6
24.2027,31.1864,10.0000,1.8531,-2.1542,2.5200,750,7
13.9851,26.1996,10.0000,1.3607,-0.6804,1.1567,750,8
124.5960,21.3120,10.0000,0.9517,80.1883,141.8427,750,9
80.1970,31.9290,10.0000,0.6446,-36.8036,92.8159,750,10
68.4087,12.8464,10.0000,0.8383,-3.0268,55.6845,751,1
121.3485,11.0809,10.0000,1.0910,-58.1735,121.8481,751,2
71.9107,22.1756,10.0000,1.5488,3.1592,33.2023,751,3
22.7803,40.9252,10.0000,1.0551,-0.3635,4.9655,751,4
117.5386,36.0351,10.0000,1.7694,12.4294,77.0788,751,5
87.4400,15.2038,10.0000,0.8363,-43.5289,80.3717,751,6
44.5515,31.8889,10.0000,1.6529,-7.5782,9.1661,751,7
6.2399,31.7872,10.0000,0.8591,-0.0439,0.4964,751,8
114.6417,17.7409,10.0000,0.9292,-20.3835,140.0649,751,9
112.1727,3.6178,10.0000,0.6645,-236.1634,180.9647,751,10
15.2504,26.8491,10.0000,0.7959,-0.7353,2.7572,752,1
53.4763,44.7195,10.0000,1.8115,9.3295,12.6199,752,2
134.7821,26.2240,10.0000,1.2238,102.5726,107.3779,752,3
57.0996,32.4416,10.0000,0.6075,-23.0938,48.3431,752,4
101.5593,3.5721,10.0000,0.8923,-194.6689,90.6947,752,5
84.7069,28.7277,10.0000,0.9830,-37.5416,62.6876,752,6
63.5374,16.0817,10.0000,1.1671,9.4128,33.1531,752,7
113.8920,9.6935,10.0000,1.0494,87.3673,87.5357,752,8
108.1736,15.2048,10.0000,1.4957,-28.5834,72.8328,752,9
145.5020,49.6678,10.0000,0.7602,121.4637,250.4564,752,10
149.3085,24.9794,10.0000,1.0609,-22.7666,208.8969,753,1
10.9865,2.3652,10.0000,1.7895,-0.8700,0.6503,753,2
140.2064,47.1490,10.0000,1.6900,29.2589,112.3842,753,3
123.1529,9.4164,10.0000,1.6546,54.5770,73.7808,753,4
22.4718,41.4345,10.0000,1.2914,-0.9694,3.9008,753,5
53.2774,14.8412,10.0000,1.1001,16.8600,19.5364,753,6
79.2622,36.2601,10.0000,1.5304,10.2575,39.6522,753,7
48.7312,29.2180,10.0000,0.8303,-2.6360,28.3705,753,8
123.4076,4.4728,10.0000,1.7537,-102.4341,105.0102,753,9
104.2715,40.4946,10.0000,1.2873,-43.2609,72.5151,753,10
49.8139,21.2163,10.0000,1.9954,-5.2596,11.2007,754,1
88.6487,14.5264,10.0000,1.3628,31.1177,48.3800,754,2
122.6830,1.5819,10.0000,1.0194,-187.4309,214.5333,754,3
25.7047,34.0748,10.0000,1.8734,-1.5813,3.1568,754,4
104.4929,18.9556,10.0000,1.6289,14.0602,65.4551,754,5
132.0301,36.8953,10.0000,1.7759,31.4457,93.0924,754,6
41.2646,29.6574,10.0000,0.5107,9.8950,31.8066,754,7
78.2733,48.4992,10.0000,1.7699,9.7923,33.0804,754,8
114.6816,29.9961,10.0000,1.2185,52.2988,94.2959,754,9
40.9903,1.5692,10.0000,1.5294,-14.0001,14.0900,754,10
44.6020,14.7515,10.0000,0.7048,-7.5821,27.1103,755,1
136.5282,36.2162,10.0000,1.4535,-54.2269,116.2437,755,2
106.3363,22.6164,10.0000,1.0708,45.2087,95.3948,755,3
49.4963,38.7436,10.0000,1.0788,11.8198,19.4043,755,4
19.3520,3.8897,10.0000,1.3107,-4.5451,2.7837,755,5
93.6795,35.0838,10.0000,1.3949,3.8530,62.6434,755,6
124.1934,24.6189,10.0000,0.9238,-75.0018,149.1184,755,7
142.7832,16.2741,10.0000,1.7190,64.5957,99.5305,755,8
18.0850,33.1426,10.0000,1.7227,0.4002,1.9311,755,9
142.6707,32.2215,10.0000,1.1615,-120.1035,127.3358,755,10
9.3068,46.0585,10.0000,1.5666,0.0624,0.6112,756,1
29.0649,19.7021,10.0000,1.5985,-1.1698,5.0655,756,2
111.4831,25.9106,10.0000,1.9947,-43.0463,45.1906,756,3
144.9708,48.6655,10.0000,1.8036,77.1843,87.4900,756,4
141.8919,1.0440,10.0000,0.7393,-371.3164,269.5164,756,5
93.6023,18.9301,10.0000,1.5469,-27.2805,49.5499,756,6
118.9177,36.4136,10.0000,1.5128,35.8735,86.4515,756,7
100.3468,22.1640,10.0000,1.0448,41.5502,86.9596,756,8
57.6497,23.0832,10.0000,1.3799,-10.2238,21.8241,756,9
136.1506,36.0751,10.0000,1.7799,-72.6387,74.7996,756,10
44.7366,37.4157,10.0000,1.9785,5.1140,8.7893,757,1
64.8552,36.1998,10.0000,0.8293,21.2987,45.8741,757,2
134.9565,24.7801,10.0000,0.8476,125.8587,174.2777,757,3
120.9439,6.0262,10.0000,1.4997,40.4027,88.8543,757,4
132.9618,7.6942,10.0000,1.3048,-11.3288,134.9872,757,5
44.3612,38.2851,10.0000,0.8417,3.4597,23.1527,757,6
41.0622,6.5870,10.0000,1.3126,-7.4603,10.4425,757,7
70.9682,7.0981,10.0000,1.8493,16.7367,21.6762,757,8
4.1885,27.2348,10.0000,1.1048,-0.0882,0.3685,757,9
68.6137,13.5149,10.0000,1.2749,2.7291,36.8260,757,10
6.9527,33.4564,10.0000,1.6265,-0.0306,0.1496,758,1
112.3740,7.3108,10.0000,0.7583,-16.4889,165.6095,758,2
9.7860,48.5387,10.0000,0.7411,-0.4348,1.2257,758,3
33.3282,27.6584,10.0000,0.5160,14.7463,15.4425,758,4
77.2507,2.0211,10.0000,0.9390,-109.9777,49.4338,758,5
11.2020,15.0081,10.0000,0.5977,-0.7530,2.0918,758,6
92.3542,33.8134,10.0000,1.4732,-4.7609,57.7685,758,7
97.4058,8.6310,10.0000,0.7644,-13.9993,123.2668,758,8
0.1957,17.8265,10.0000,1.0197,-0.0774,-0.0874,758,9
109.9757,22.1792,10.0000,1.4006,-17.7329,84.4882,758,10
75.8142,38.3647,10.0000,0.9513,36.1435,48.3783,759,1
5.8777,23.1734,10.0000,1.6801,-0.0984,0.2833,759,2
50.3867,18.5204,10.0000,1.3527,6.6302,17.5198,759,3
149.9660,42.6791,10.0000,1.5112,91.1576,117.7805,759,4
101.9113,15.9290,10.0000,0.8855,-73.7369,91.1020,759,5
44.0559,45.9598,10.0000,1.5000,0.7386,12.9900,759,6
15.2326,36.0016,10.0000,1.4473,-0.8703,1.2935,759,7
99.8454,9.0463,10.0000,1.0553,16.6692,93.0162,759,8
1.0497,34.0807,10.0000,1.0900,0.0102,0.0322,759,9
83.7360,49.5468,10.0000,1.9741,-3.2435,35.3189,759,10
114.2139,3.7326,10.0000,0.7105,-308.7987,170.0718,760,1
141.9487,18.7531,10.0000,0.9677,-146.8928,147.8307,760,2
0.6503,6.5075,10.0000,0.8230,-0.0347,-0.0532,760,3
9.5608,20.3500,10.0000,1.3510,0.2634,0.4286,760,4
146.5190,9.3181,10.0000,0.7812,-53.8715,269.4717,760,5
35.2110,25.0196,10.0000,0.9897,1.5386,12.3354,760,6
100.4945,35.9494,10.0000,1.2788,28.2903,73.6601,760,7
34.5221,12.6180,10.0000,1.6374,-3.6893,6.1470,760,8
25.1676,38.0148,10.0000,1.6006,2.6086,3.0051,760,9
149.0842,39.0067,10.0000,1.9599,15.0660,112.2914,760,10
94.6605,25.4631,10.0000,0.9875,3.2022,90.5558,761,1
114.5510,8.9800,10.0000,1.6039,-37.5443,72.8479,761,2
124.2143,45.3923,10.0000,1.3755,-31.3534,107.7325,761,3
63.8225,31.0183,10.0000,1.0999,24.1820,27.8383,761,4
18.8191,1.8733,10.0000,1.0309,-3.1411,5.0993,761,5
51.8846,41.0341,10.0000,1.0483,10.0155,23.6970,761,6
52.1095,18.6069,10.0000,1.2089,-2.9619,22.1722,761,7
120.7335,26.7833,10.0000,1.2961,-56.4842,97.1228,761,8
22.5654,16.6998,10.0000,1.4682,-2.2612,2.6591,761,9
58.3951,19.8965,10.0000,1.1167,-4.1138,30.2301,761,10
13.4837,35.3883,10.0000,1.8870,-0.7416,0.7883,762,1
83.8231,36.5647,10.0000,0.6353,72.3782,83.8121,762,2
76.1153,48.2992,10.0000,0.6895,-30.4769,78.2391,762,3
60.6507,27.9039,10.0000,0.9732,20.9353,31.5863,762,4
112.8365,3.0900,10.0000,0.8913,-146.8909,162.2848,762,5
127.2736,24.4567,10.0000,1.1252,93.0785,109.8129,762,6
100.4243,11.6531,10.0000,1.8637,-7.6090,53.3341,762,7
75.4178,25.9835,10.0000,0.6681,-49.9493,68.8902,762,8
77.3241,19.9350,10.0000,0.9068,42.9131,50.3404,762,9
132.2525,21.3962,10.0000,1.4695,80.1836,87.9232,762,10
12.1294,28.5902,10.0000,1.7582,-0.6187,0.5577,763,1
27.5764,36.2436,10.0000,0.5713,-1.2177,13.4497,763,2
54.9244,26.3897,10.0000,1.5845,10.1400,15.9718,763,3
60.0439,39.7032,10.0000,1.8414,0.8568,19.5485,763,4
124.0578,24.0195,10.0000,0.7374,66.2342,197.9946,763,5
24.0547,46.6466,10.0000,1.3833,-2.3939,3.4276,763,6
44.2953,24.0995,10.0000,1.2613,-0.6714,15.4787,763,7
65.1045,23.8999,10.0000,0.6837,27.8458,55.4281,763,8
62.8324,34.8844,10.0000,0.6509,11.2061,59.4969,763,9
133.9904,30.3747,10.0000,1.8546,-3.4953,96.8843,763,10
116.5861,47.1958,10.0000,0.8698,-6.7084,156.0548,764,1
74.6923,25.9032,10.0000,1.8196,-20.6896,22.8295,764,2
33.9960,7.4734,10.0000,0.9668,-6.1938,10.1559,764,3
16.7884,15.7361,10.0000,1.3421,-1.3700,1.6863,764,4
117.2145,1.3166,10.0000,1.5125,-73.5260,139.7996,764,5
23.6797,29.4103,10.0000,1.6158,-2.0048,2.7341,764,6
102.0642,11.7383,10.0000,0.8601,-82.0010,89.1318,764,7
106.3550,13.3977,10.0000,0.8814,-1.2309,128.4031,764,8
89.0719,46.8545,10.0000,1.6685,15.7563,44.8608,764,9
57.9000,47.4354,10.0000,0.6122,18.1509,51.4537,764,10
135.7702,26.5358,10.0000,0.8190,108.4616,197.2385,765,1
77.6768,2.4029,10.0000,0.6997,-116.9779,62.5787,765,2
80.2248,43.2895,10.0000,1.2537,-4.6507,51.2263,765,3
63.6466,11.2069,10.0000,0.9826,-10.8319,39.7986,765,4
28.6324,33.4753,10.0000,1.2671,-2.1624,6.1708,765,5
76.2989,0.6559,10.0000,1.1948,-46.9947,72.1268,765,6
59.0660,8.2297,10.0000,1.1331,12.4680,28.1498,765,7
83.2896,6.5511,10.0000,1.7356,20.7535,34.0929,765,8
41.5471,48.1198,10.0000,1.6947,-1.6558,10.1195,765,9
109.1326,40.5411,10.0000,1.8767,-37.2160,51.3069,765,10
80.0658,20.2292,10.0000,1.6136,26.4544,29.7078,766,1
149.1365,26.9350,10.0000,0.6417,203.0353,280.7536,766,2
43.4227,35.4634,10.0000,0.7535,-11.4278,22.3593,766,3
92.0319,22.8869,10.0000,1.2183,-4.5664,69.2584,766,4
64.2962,1.4363,10.0000,0.5699,-118.7060,69.8732,766,5
90.4952,30.6603,10.0000,1.0526,-38.9403,67.3007,766,6
58.7727,40.0525,10.0000,0.5042,-37.6998,57.2699,766,7
38.2506,31.6402,10.0000,1.7307,-1.4930,8.3301,766,8
88.9241,48.7974,10.0000,0.6967,-12.4241,112.6965,766,9
136.8975,18.1080,10.0000,1.8778,58.4599,80.9265,766,10
16.3731,49.5211,10.0000,1.7467,0.0741,1.7467,767,1
128.2278,25.4879,10.0000,1.2948,63.9234,109.6305,767,2
10.2556,47.2181,10.0000,1.9891,-0.3121,0.3817,767,3
148.2092,41.8686,10.0000,0.6247,209.4209,282.4221,767,4
2.1685,49.2630,10.0000,0.6196,0.0214,0.0706,767,5
24.2095,42.7830,10.0000,1.0798,3.3395,4.1706,767,6
31.0445,37.5561,10.0000,0.8161,0.9936,11.6718,767,7
11.2801,43.8471,10.0000,1.3863,0.3943,0.8979,767,8
87.7710,14.0130,10.0000,1.6380,-3.0317,46.7666,767,9
135.6191,25.0337,10.0000,0.5366,144.4412,310.6863,767,10
123.8713,41.5812,10.0000,0.6586,55.8607,226.1636,768,1
144.3606,11.1333,10.0000,0.6955,-162.5359,251.7254,768,2
12.7456,24.9003,10.0000,1.5956,-0.6062,0.8753,768,3
32.9851,12.8823,10.0000,1.8197,3.9597,4.4052,768,4
48.7928,42.9611,10.0000,1.6651,2.6217,13.8546,768,5
95.3181,29.6982,10.0000,1.0705,54.5375,65.0240,768,6
108.6780,5.9815,10.0000,0.7392,-80.9857,137.6466,768,7
88.3654,41.1098,10.0000,1.7203,-16.0219,42.3154,768,8
18.2385,21.5626,10.0000,1.6773,0.0264,1.9756,768,9
12.2179,30.6880,10.0000,1.5319,0.3855,0.8712,768,10
50.7147,48.9128,10.0000,0.8065,-10.1529,30.2904,769,1
101.8412,33.6386,10.0000,0.7691,3.6988,134.7957,769,2
10.2509,21.1652,10.0000,1.5015,0.1657,0.8056,769,3
53.1122,39.9233,10.0000,0.7786,7.8694,35.6314,769,4
20.2053,4.0275,10.0000,1.0453,-3.3406,6.7725,769,5
126.5911,30.4470,10.0000,1.9811,-28.4482,75.7223,769,6
122.8958,30.0132,10.0000,0.8343,86.5724,158.9528,769,7
101.1363,24.8085,10.0000,1.4117,-41.8508,59.0883,769,8
11.7890,20.3696,10.0000,0.6471,-0.5186,1.9608,769,9
5.0012,29.5757,10.0000,1.9296,0.0371,0.0119,769,10
44.0960,38.3079,10.0000,1.7311,3.6659,10.3798,770,1
60.5252,48.9380,10.0000,0.5582,-37.0164,54.0730,770,2
61.4725,17.0933,10.0000,1.9364,-11.0845,16.1212,770,3
39.9363,7.9281,10.0000,1.1304,1.2038,14.0221,770,4
67.5776,3.0430,10.0000,0.9550,-51.7174,57.6874,770,5
117.3404,33.1776,10.0000,1.5729,0.1366,87.5191,770,6
138.9707,18.7825,10.0000,1.2680,69.1450,135.8169,770,7
88.2020,27.2413,10.0000,1.3385,9.8409,57.4112,770,8
4.8099,17.2280,10.0000,0.5063,-0.1169,0.6262,770,9
85.8614,8.9739,10.0000,1.9265,23.0132,30.5587,770,10
111.9470,5.3074,10.0000,0.6300,-75.3706,184.0250,771,1
140.2469,20.0873,10.0000,0.7257,179.6468,202.7092,771,2
18.5072,46.6713,10.0000,1.6825,1.3834,1.6424,771,3
43.7247,22.3262,10.0000,1.2418,6.1449,14.1572,771,4
85.8412,37.7992,10.0000,0.7357,-24.4398,97.1553,771,5
39.6850,20.9391,10.0000,0.5454,4.6751,28.3937,771,6
77.1180,45.7796,10.0000,1.6218,-0.6406,36.7451,771,7
80.0553,12.3940,10.0000,0.7780,36.8240,73.6318,771,8
25.2253,9.2306,10.0000,1.9436,2.3323,2.5575,771,9
1.3935,36.0321,10.0000,1.9109,0.0433,0.0930,771,10
1.5505,1.9441,10.0000,0.5978,-0.0910,0.0147,772,1
71.9227,38.0334,10.0000,0.7412,16.6072,67.7441,772,2
66.4525,32.3625,10.0000,1.2921,-21.4649,26.6566,772,3
28.2584,36.4396,10.0000,0.8111,1.6328,9.7454,772,4
118.8035,25.4916,10.0000,1.3155,1.5041,107.2640,772,5
47.2048,29.7701,10.0000,1.9189,3.0513,11.1864,772,6
28.9715,31.8863,10.0000,1.0872,3.5969,6.8654,772,7
70.8925,38.9929,10.0000,1.4092,10.5766,34.0648,772,8
78.6257,30.3892,10.0000,1.4483,-16.3756,39.4607,772,9
29.7493,47.9531,10.0000,1.1065,0.1045,7.9854,772,10
7.2671,15.7338,10.0000,1.3366,0.4166,0.2122,773,1
34.7687,19.1289,10.0000,1.8814,-4.0745,4.9543,773,2
134.8410,18.0689,10.0000,1.8854,-14.6586,95.3513,773,3
3.4289,28.2649,10.0000,1.2504,0.0084,0.0871,773,4
62.9605,28.3761,10.0000,1.4928,1.5136,26.4354,773,5
27.4793,46.1174,10.0000,0.7977,3.1881,8.9491,773,6
90.4351,28.3592,10.0000,1.9313,8.4059,41.5316,773,7
48.5717,23.5482,10.0000,1.6186,-8.5110,11.7199,773,8
126.2053,15.2548,10.0000,0.8401,130.3047,137.8891,773,9
3.1020,14.2141,10.0000,1.5341,0.1106,0.0056,773,10
100.1874,25.3343,10.0000,1.8005,-38.0212,40.9545,774,1
59.4435,33.9943,10.0000,0.9319,-23.6138,29.5196,774,2
53.0459,8.6712,10.0000,1.2860,-1.7518,21.7552,774,3
67.4106,16.5364,10.0000,0.7303,32.0586,53.3602,774,4
79.8805,11.5921,10.0000,0.7058,-33.8736,83.7724,774,5
67.1210,28.1411,10.0000,1.8492,16.6355,17.6674,774,6
29.7270,21.9047,10.0000,1.4599,4.2709,4.2706,774,7
64.6479,22.6147,10.0000,0.6887,23.1907,56.0354,774,8
45.9618,24.2412,10.0000,0.8195,-5.4196,25.3339,774,9
118.8407,13.9577,10.0000,0.5825,84.1502,227.4021,774,10
90.5202,37.8971,10.0000,1.3977,-19.0055,55.4347,775,1
105.7616,14.5725,10.0000,1.8984,-24.3751,53.4706,775,2
18.0267,30.0002,10.0000,1.4816,-0.4758,2.1681,775,3
36.5460,49.2972,10.0000,0.5084,0.9024,26.2516,775,4
138.8557,45.6713,10.0000,0.8420,62.4860,220.2332,775,5
49.0018,42.5739,10.0000,1.6217,0.3954,14.7384,775,6
61.5589,28.6029,10.0000,1.6984,-0.4681,22.3344,775,7
114.7347,12.5063,10.0000,0.9919,-66.9456,114.7076,775,8
28.6741,44.8503,10.0000,1.8741,-2.1835,3.7105,775,9
28.6244,46.9695,10.0000,1.9925,2.1287,3.5366,775,10
78.9154,2.2211,10.0000,1.6302,-31.3792,52.1775,776,1
83.7839,5.7053,10.0000,1.6842,17.9113,37.5563,776,2
85.3667,0.7535,10.0000,1.8776,-36.5737,54.4892,776,3
130.3090,15.6845,10.0000,0.7785,4.9348,218.0082,776,4
134.8623,40.5563,10.0000,1.5870,56.6150,99.6777,776,5
41.9724,17.9865,10.0000,0.7043,12.7883,21.5918,776,6
127.9612,18.1070,10.0000,1.4060,-62.8417,98.0710,776,7
149.4694,24.2215,10.0000,1.5399,68.9861,127.8751,776,8
9.7679,49.6340,10.0000,0.8265,-0.7112,0.9117,776,9
142.8124,15.8679,10.0000,1.5697,-32.9641,125.5820,776,10
109.4564,4.4890,10.0000,1.8368,-80.8148,89.5033,777,1
113.4946,38.6672,10.0000,1.8250,17.1487,68.4467,777,2
131.2549,25.8699,10.0000,1.3728,38.1666,119.6277,777,3
79.2916,38.6102,10.0000,1.6869,-13.3548,34.8335,777,4
81.7250,32.5990,10.0000,1.3280,-15.8173,47.6901,777,5
139.7646,43.8004,10.0000,0.6010,-149.3492,288.8372,777,6
64.3623,3.5683,10.0000,1.3631,-46.0695,28.2263,777,7
39.7527,47.5291,10.0000,0.6817,4.9112,22.6626,777,8
141.9015,27.5226,10.0000,1.0040,63.6425,190.2986,777,9
115.5339,20.2122,10.0000,1.5330,-52.2520,69.5566,777,10
106.0880,6.5647,10.0000,1.5443,42.6570,59.0753,778,1
149.3222,45.0900,10.0000,1.2745,-46.8249,168.6086,778,2
52.2862,26.1412,10.0000,1.3298,11.1061,17.2560,778,3
137.1203,8.7100,10.0000,1.1248,0.4766,167.2230,778,4
135.1686,38.1450,10.0000,1.3462,-14.0799,134.9451,778,5
59.9539,4.5292,10.0000,1.3932,-24.0378,39.2311,778,6
138.8488,17.1489,10.0000,1.0903,-35.1807,173.1984,778,7
118.8101,13.0250,10.0000,1.6859,50.1666,66.9125,778,8
36.7149,4.8111,10.0000,1.2666,-10.9270,17.0202,778,9
122.4860,2.4969,10.0000,1.9159,-122.9524,56.2593,778,10
117.2066,11.3952,10.0000,1.9108,22.7503,68.2011,779,1
144.3647,37.8290,10.0000,1.0194,87.6307,185.0397,779,2
6.2882,36.7480,10.0000,1.6116,-0.0056,0.1574,779,3
146.0895,27.6629,10.0000,1.9267,15.9335,109.5279,779,4
7.7740,17.1006,10.0000,1.3458,0.2255,0.3851,779,5
56.9135,40.2536,10.0000,0.6124,35.3151,39.3481,779,6
55.9617,32.6310,10.0000,1.1619,-3.1407,26.6774,779,7
20.1914,44.7867,10.0000,1.4129,0.4804,2.7145,779,8
93.8106,44.6808,10.0000,1.0711,-50.7088,64.5706,779,9
63.9075,15.1707,10.0000,1.0100,-8.5978,39.6266,779,10
43.1965,18.3176,10.0000,1.0925,4.7639,16.3224,780,1
80.2601,21.9790,10.0000,0.6142,-47.7725,93.2997,780,2
21.3510,16.7032,10.0000,0.6188,-3.0020,6.8405,780,3
87.8139,8.7645,10.0000,1.6848,31.2996,33.3310,780,4
121.2904,3.5350,10.0000,0.8757,-219.2386,184.7748,780,5
88.9270,12.5965,10.0000,1.1884,24.2039,61.9844,780,6
104.7370,38.4733,10.0000,1.0621,-64.8951,80.2429,780,7
5.3304,40.2551,10.0000,0.8161,-0.1070,0.2879,780,8
31.0010,29.2271,10.0000,1.2142,-0.0175,7.8304,780,9
45.0327,11.7644,10.0000,1.2628,-2.8398,15.8940,780,10
103.8798,13.8939,10.0000,0.6806,-82.4897,135.5818,781,1
144.5805,7.5786,10.0000,1.9738,0.0690,105.8795,781,2
11.4889,18.1224,10.0000,0.9837,-0.7513,0.6827,781,3
17.8463,23.8972,10.0000,1.3175,0.6165,2.2474,781,4
50.2357,1.3113,10.0000,0.5000,-50.6882,72.1618,781,5
10.2760,5.2628,10.0000,1.7799,0.1513,0.6826,781,6
88.2938,47.4993,10.0000,0.7206,-71.7338,80.9248,781,7
68.0920,19.8495,10.0000,1.6290,-15.3568,23.9612,781,8
36.2615,6.6088,10.0000,1.7891,0.3873,7.4282,781,9
102.0436,43.6961,10.0000,0.6551,-7.6621,158.8426,781,10
83.5005,22.2758,10.0000,0.7178,21.9892,94.5772,782,1
17.3439,35.0619,10.0000,0.7703,0.2821,4.0053,782,2
111.0790,45.4606,10.0000,1.6364,46.7830,59.3062,782,3
138.9799,33.9750,10.0000,1.3074,-102.9637,106.2396,782,4
34.3025,1.7419,10.0000,1.1620,-12.2047,9.0927,782,5
30.7856,35.2066,10.0000,0.8433,5.7532,9.6287,782,6
15.1299,4.4102,10.0000,1.8990,-1.2277,1.2007,782,7
84.4466,2.2654,10.0000,0.8727,-123.3790,61.9329,782,8
111.5119,6.5187,10.0000,1.1900,17.3336,103.2566,782,9
128.7774,28.3913,10.0000,1.4106,-33.0748,112.8481,782,10
59.4781,33.0553,10.0000,1.2989,16.9749,21.0542,783,1
7.7172,14.4526,10.0000,1.1514,-0.1517,0.5818,783,2
68.4788,11.5065,10.0000,1.9803,-15.6595,17.7046,783,3
89.0341,26.6187,10.0000,1.9116,19.2690,36.5452,783,4
123.3603,0.6840,10.0000,1.8729,-105.0416,85.6557,783,5
108.5427,23.5956,10.0000,1.8353,-35.5497,53.4000,783,6
61.8593,15.5257,10.0000,1.4727,12.1867,22.7175,783,7
34.6324,49.8640,10.0000,1.7255,-1.6261,6.7819,783,8
23.4006,24.3941,10.0000,1.2914,0.9671,4.1832,783,9
130.7689,46.1319,10.0000,1.0682,29.6290,157.2800,783,10
9.2386,9.8244,10.0000,1.4064,-0.3863,0.3957,784,1
45.6523,14.5298,10.0000,1.0500,-8.5517,18.0591,784,2
100.2374,13.1290,10.0000,1.3632,44.3767,58.9419,784,3
132.5423,10.2505,10.0000,1.7836,-9.1049,98.0723,784,4
52.2352,42.6587,10.0000,0.6466,-15.6175,39.1839,784,5
86.2721,16.8499,10.0000,0.8218,62.4077,65.7152,784,6
138.7062,21.1071,10.0000,1.0362,-1.9845,185.6879,784,7
21.7144,29.2477,10.0000,1.2700,0.4378,3.5229,784,8
123.4758,23.9978,10.0000,1.0990,-98.1919,98.0383,784,9
134.5594,14.4405,10.0000,0.9019,-52.2006,193.9220,784,10
117.0263,21.7974,10.0000,0.5498,-5.7744,249.0964,785,1
87.0288,15.8498,10.0000,0.8423,54.0681,71.7092,785,2
